y1,y2,x1,x2
0,0,-1.231929710649327,-0.7954252613780776
1,0,0.2653888194067416,0.7895085502874204
1,0,2.9571375853665045,0.13032587167651297
1,0,0.4401876225043235,-0.3057521156751052
1,0,-0.09726303002750525,-1.157736674484464
0,1,-0.6396057307947968,-0.02084110302489549
1,1,-0.008362541642866397,0.11026978952152716
1,1,0.6314542484420241,-0.16620040688032506
0,1,-0.5454533451703973,1.8253752135375865
0,1,0.6296713624376944,0.036389606349810935
0,1,-0.4737859165424574,1.6119199117812544
0,1,-0.8293098664669165,-0.45947630190719374
1,0,0.8238036579787906,-0.2474993946187253
1,1,0.977663559932063,1.0638957428596973
0,1,-0.41007287133518366,-1.020828264833448
0,1,-0.2589954793681584,0.7244659161657016
0,0,-0.23609737962613314,-0.7807307308920555
0,1,-0.5162008544659189,0.5011033367654171
0,1,-0.17694795643539454,1.596005009513659
0,1,-0.3517977205492624,-0.09976132535676409
0,0,-0.5984525802294526,-0.7281631201988508
1,1,0.012884111988664437,1.4662715637914854
0,1,1.110646345666728,1.3835646028509354
0,1,-0.8740410291907219,0.7029442540113041
1,0,0.14774193337308777,-0.8806511083528767
1,1,0.8552896221168399,2.5212103045080014
1,1,1.0027887271929912,0.4800026538141742
0,1,-1.5048064849661442,0.5859975017812289
1,0,0.7553904402405439,-0.499370387031768
1,1,0.3543954590257734,1.377609360725279
0,1,0.2775915006383105,1.9399127950655055
1,1,1.556818984261448,0.22186443857080043
1,0,1.3129725055739256,-1.4011492098965233
0,1,0.04226858185669054,0.22008842853742008
0,1,-0.5714574039525534,1.029684289199162
1,0,0.3404288759282042,0.39432238023155214
0,0,-1.806735972672558,-0.24422670323195916
1,0,-0.08385031194996578,-0.9701267748366118
1,0,1.4414502134072176,-1.2156510058749117
1,0,-0.0524486034674982,-2.11150836630295
0,1,-1.53667979559584,1.220090645109589
0,1,0.18041351512916404,-0.23288284684810925
1,0,2.1130948644748213,0.09941670113175693
0,0,-0.5918324617880572,-0.7740993173745645
0,1,-0.7628441297722921,3.5843708990585887
0,1,-1.998340255162784,0.04823111091431585
1,0,0.08077557984952417,-1.239229369051386
0,1,-0.10565399350459898,-0.6270134964086528
1,1,1.0606695167774436,0.496598048662818
1,1,0.6881966520030761,2.322659370538443
0,0,-1.962076967559177,-2.355430605033512
0,1,0.7004545097937765,0.19976674644457498
0,1,0.17392742755382265,-0.4672850943175878
1,1,0.8294391010319476,0.6344504632348348
1,0,1.0312465300802962,-0.4863200780288858
0,0,-0.3748551490089884,-0.7055723123594545
1,0,0.5339420724103672,-1.1930598529509477
0,0,-0.291698827304628,-0.9231400862068648
1,0,-0.4913871506265454,-0.7129213330431695
1,0,0.5976040758121355,0.36429022544615514
1,1,1.5291769475036427,2.4124175189924384
0,1,-1.0448422000868132,1.3917960492130692
1,1,1.1575918338132798,0.2544875910020464
1,1,1.5049521761202511,1.6661106217499417
1,0,-0.29504302452472436,0.696915027400421
